日期,品类,净销量_kg,销售额_元,打折销量_kg,均价_元每kg,星期
2021-12-16,花叶类,99.12500000000006,420.44439999999975,13.597000000000001,4.241557629255985,3
2021-12-16,花菜类,25.768000000000004,206.14400000000003,0.0,8.0,3
2021-12-16,水生根茎类,39.56899999999999,237.41400000000004,0.0,6.000000000000003,3
2021-12-16,茄类,4.506,47.468,0.0,10.53439857967155,3
2021-12-16,辣椒类,33.832,329.4836000000001,0.0,9.738815322771343,3
2021-12-16,食用菌,51.85600000000002,438.31199999999995,0.0,8.452483801295891,3
2021-12-17,花叶类,97.58200000000004,459.14179999999976,5.018000000000001,4.705189481666697,4
2021-12-17,花菜类,34.299,274.392,0.0,8.0,4
2021-12-17,水生根茎类,40.154,240.924,0.0,6.0,4
2021-12-17,茄类,10.172999999999998,111.228,0.0,10.933647891477442,4
2021-12-17,辣椒类,34.227999999999994,346.75180000000006,0.0,10.130647423162326,4
2021-12-17,食用菌,69.72900000000001,504.21799999999956,0.0,7.231109007729918,4
2021-12-18,花叶类,109.38899999999994,524.7852000000005,3.801,4.797422044264056,5
2021-12-18,花菜类,42.24199999999999,337.9359999999999,0.0,8.0,5
2021-12-18,水生根茎类,70.55100000000002,380.26400000000007,0.0,5.389916514294623,5
2021-12-18,茄类,11.995999999999997,137.496,0.0,11.46182060686896,5
2021-12-18,辣椒类,59.29800000000003,541.3783999999999,0.0,9.12979189854632,5
2021-12-18,食用菌,114.01699999999995,790.5599999999991,0.0,6.933702868870427,5
2021-12-19,花叶类,147.8910000000001,669.8892,5.724,4.529614378156882,6
2021-12-19,花菜类,51.13299999999996,409.0639999999997,0.0,8.0,6
2021-12-19,水生根茎类,67.19000000000001,376.9651999999999,11.897,5.61043607679714,6
2021-12-19,茄类,9.451,105.48600000000002,0.0,11.161358586392975,6
2021-12-19,辣椒类,52.980000000000025,432.88520000000017,0.0,8.17072857682144,6
2021-12-19,食用菌,118.836,602.2579999999997,5.0,5.067976034198389,6
2021-12-20,花叶类,82.83200000000004,343.53400000000005,1.0,4.147358508788873,0
2021-12-20,花菜类,24.901,199.208,0.0,8.0,0
2021-12-20,水生根茎类,38.28300000000001,222.86299999999997,0.0,5.821461222997151,0
2021-12-20,茄类,6.115000000000001,66.73799999999999,0.0,10.913818479149628,0
2021-12-20,辣椒类,50.94799999999999,478.5836000000001,0.0,9.393569914422551,0
2021-12-20,食用菌,60.872,390.21600000000007,0.0,6.410435011170983,0
2021-12-21,花叶类,71.006,293.7380000000002,0.0,4.136805340393773,1
2021-12-21,花菜类,18.202,145.616,0.0,8.0,1
2021-12-21,水生根茎类,48.36900000000003,289.045,0.0,5.975831627695421,1
2021-12-21,茄类,6.431000000000001,72.88200000000002,0.0,11.33291867516716,1
2021-12-21,辣椒类,31.633000000000003,295.01439999999997,0.0,9.32615939050991,1
2021-12-21,食用菌,54.26100000000002,457.43599999999986,0.0,8.43029063231418,1
2021-12-22,花叶类,75.72900000000003,346.27699999999993,5.833,4.5725811776201954,2
2021-12-22,花菜类,14.458000000000002,115.66400000000002,0.0,8.0,2
2021-12-22,水生根茎类,31.46899999999999,184.37800000000004,0.0,5.859035876576952,2
2021-12-22,茄类,4.455,52.614,1.084,11.81010101010101,2
2021-12-22,辣椒类,22.569999999999993,219.5764,0.0,9.72868409393,2
2021-12-22,食用菌,50.26300000000001,351.966,4.0,7.002486918807073,2
2021-12-23,花叶类,91.2130000000001,411.13219999999984,2.0,4.507386008573333,3
2021-12-23,花菜类,24.07300000000001,191.17400000000006,0.0,7.941428156025422,3
2021-12-23,水生根茎类,30.020999999999994,180.12600000000006,0.0,6.0000000000000036,3
2021-12-23,茄类,6.562999999999999,62.928,3.4730000000000003,9.588298034435473,3
2021-12-23,辣椒类,33.503,317.8904,0.0,9.488415962749604,3
2021-12-23,食用菌,47.43000000000001,424.6349999999998,3.0,8.952877925363689,3
2021-12-24,花叶类,120.94400000000005,474.83039999999977,9.0,3.9260351898399226,4
2021-12-24,花菜类,30.134999999999987,271.2149999999999,0.0,9.000000000000002,4
2021-12-24,水生根茎类,35.440999999999995,212.646,0.0,6.0,4
2021-12-24,茄类,8.624,75.776,6.536,8.786641929499071,4
2021-12-24,辣椒类,52.243,478.47999999999996,0.0,9.158738969814136,4
2021-12-24,食用菌,63.083999999999996,527.473,0.0,8.361438716631792,4
2021-12-25,花叶类,180.7869999999998,800.2949999999993,2.0,4.426728691775405,5
2021-12-25,花菜类,33.162000000000006,298.4580000000001,0.0,9.0,5
2021-12-25,水生根茎类,66.83900000000001,401.034,0.0,5.999999999999999,5
2021-12-25,茄类,13.596000000000004,127.31800000000001,8.677,9.36437187408061,5
2021-12-25,辣椒类,65.33899999999998,616.0353999999996,0.0,9.428295504981708,5
2021-12-25,食用菌,137.5219999999999,1078.603999999999,52.91600000000004,7.84313782522069,5
2021-12-26,花叶类,209.30800000000005,925.3439999999989,1.0,4.42096814264146,6
2021-12-26,花菜类,28.497999999999998,256.4820000000001,0.0,9.000000000000004,6
2021-12-26,水生根茎类,95.58400000000002,573.5040000000002,0.0,6.000000000000002,6
2021-12-26,茄类,9.123000000000001,105.47399999999999,0.0,11.561328510358432,6
2021-12-26,辣椒类,64.14399999999998,571.0742,0.0,8.903002619107014,6
2021-12-26,食用菌,92.32200000000013,832.7279999999994,8.757,9.019821927601201,6
2021-12-27,花叶类,82.70500000000003,324.0019999999996,12.0,3.917562420651708,0
2021-12-27,花菜类,15.213000000000001,136.917,0.0,9.0,0
2021-12-27,水生根茎类,42.15500000000001,252.92999999999995,0.0,5.999999999999997,0
2021-12-27,茄类,5.3500000000000005,60.724000000000004,0.0,11.350280373831776,0
2021-12-27,辣椒类,37.586,309.63879999999995,0.0,8.238141861331346,0
2021-12-27,食用菌,37.642,205.8860000000001,7.552,5.469581850061105,0
2021-12-28,花叶类,86.04299999999999,351.14619999999985,5.0,4.081054821426495,1
2021-12-28,花菜类,24.145000000000003,217.3050000000001,0.0,9.000000000000002,1
2021-12-28,水生根茎类,35.054,210.324,0.0,6.0,1
2021-12-28,茄类,5.317,54.708000000000006,0.0,10.289260861388001,1
2021-12-28,辣椒类,42.784,384.44059999999996,5.67,8.985616118175018,1
2021-12-28,食用菌,39.004000000000005,148.18600000000012,6.873,3.799251358834994,1
2021-12-29,花叶类,68.16500000000002,309.2480000000003,1.0,4.536756399911981,2
2021-12-29,花菜类,24.749,197.992,0.0,8.0,2
2021-12-29,水生根茎类,34.882,209.29199999999997,0.0,6.0,2
2021-12-29,茄类,3.027,29.114,0.0,9.618103733069045,2
2021-12-29,辣椒类,35.300000000000004,306.34319999999997,5.896000000000001,8.6782776203966,2
2021-12-29,食用菌,28.395,144.38800000000003,3.744,5.08497974995598,2
2021-12-30,花叶类,84.271,324.49600000000004,8.0,3.8506247700869816,3
2021-12-30,花菜类,17.650999999999996,141.20799999999997,0.0,8.0,3
2021-12-30,水生根茎类,37.37,224.22000000000003,0.0,6.000000000000001,3
2021-12-30,茄类,11.272000000000002,118.17200000000001,0.0,10.483676366217175,3
2021-12-30,辣椒类,35.101,305.4254,4.65,8.701330446426029,3
2021-12-30,食用菌,31.745,154.77400000000006,4.4430000000000005,4.87553945503229,3
2021-12-31,花叶类,125.70099999999998,561.5304,3.0,4.467191191796406,4
2021-12-31,花菜类,69.793,395.91599999999977,0.0,5.672717894344701,4
2021-12-31,水生根茎类,60.713000000000044,364.27799999999974,0.0,5.999999999999991,4
2021-12-31,茄类,12.997,134.93599999999998,0.0,10.382088174194044,4
2021-12-31,辣椒类,66.31399999999998,613.8397999999999,0.0,9.256564224748923,4
2021-12-31,食用菌,88.95399999999994,759.3539999999994,4.0,8.536479528745193,4
2022-01-01,花叶类,138.40200000000002,600.517,15.0,4.338932963396482,5
2022-01-01,花菜类,38.272,306.176,0.0,8.0,5
2022-01-01,水生根茎类,82.65800000000002,495.94800000000015,0.0,6.000000000000001,5
2022-01-01,茄类,18.427999999999997,190.12800000000004,0.0,10.317343173431738,5
2022-01-01,辣椒类,57.832999999999984,521.5503999999996,0.0,9.018214514204688,5
2022-01-01,食用菌,90.65600000000003,759.6839999999995,0.0,8.379853512177895,5
2022-01-02,花叶类,110.05600000000004,442.5637999999999,20.0,4.021260085774513,6
2022-01-02,花菜类,26.605000000000008,212.84000000000006,0.0,8.0,6
2022-01-02,水生根茎类,27.438,164.62800000000001,0.0,6.000000000000001,6
2022-01-02,茄类,13.349000000000002,134.054,0.0,10.042250355831897,6
2022-01-02,辣椒类,45.68600000000001,427.0514,0.0,9.347533161143456,6
2022-01-02,食用菌,59.918,286.034,0.0,4.773757468540339,6
2022-01-03,花叶类,90.08099999999997,378.94119999999987,11.0,4.206671773181914,0
2022-01-03,花菜类,38.02700000000001,228.16199999999998,0.0,5.999999999999998,0
2022-01-03,水生根茎类,59.009000000000015,354.054,0.0,5.999999999999998,0
2022-01-03,茄类,12.781999999999998,131.342,0.0,10.275543733375061,0
2022-01-03,辣椒类,81.75400000000006,638.0601999999998,0.0,7.8046358587958915,0
2022-01-03,食用菌,59.04500000000001,495.8099999999998,2.0,8.397154712507405,0
2022-01-04,花叶类,70.38800000000002,286.0907999999999,10.0,4.064482582258337,1
2022-01-04,花菜类,45.25699999999999,271.5419999999999,0.0,5.999999999999999,1
2022-01-04,水生根茎类,46.59800000000001,279.58799999999997,0.0,5.999999999999997,1
2022-01-04,茄类,8.174000000000001,80.444,0.0,9.841448495228773,1
2022-01-04,辣椒类,58.20700000000001,441.17940000000004,0.0,7.579490439294243,1
2022-01-04,食用菌,63.47999999999999,528.2219999999998,3.0,8.321077504725896,1
2022-01-05,花叶类,65.65399999999998,262.4934,3.0,3.9981326347214194,2
2022-01-05,花菜类,39.687999999999974,238.128,0.0,6.0000000000000036,2
2022-01-05,水生根茎类,34.15,204.89999999999998,0.0,6.0,2
2022-01-05,茄类,9.827,102.40200000000002,0.0,10.420474203724435,2
2022-01-05,辣椒类,66.63799999999998,499.0403999999999,0.0,7.4888261952639645,2
2022-01-05,食用菌,40.43699999999999,353.706,5.0,8.747088062912681,2
2022-01-06,花叶类,60.316000000000024,231.1440000000001,1.0,3.8322169905166126,3
2022-01-06,花菜类,35.89699999999999,215.38200000000003,0.0,6.000000000000003,3
2022-01-06,水生根茎类,34.197999999999986,205.18800000000005,0.0,6.0000000000000036,3
2022-01-06,茄类,7.001,78.092,0.0,11.154406513355234,3
2022-01-06,辣椒类,66.85600000000002,508.57599999999985,0.0,7.607036017709699,3
2022-01-06,食用菌,44.163,341.69399999999985,3.0,7.737110250662316,3
2022-01-07,花叶类,90.66400000000002,357.3839999999999,2.0,3.9418512309185547,4
2022-01-07,花菜类,31.833999999999996,254.67199999999997,0.0,8.0,4
2022-01-07,水生根茎类,46.044999999999995,276.27,0.0,6.0,4
2022-01-07,茄类,16.284,178.16600000000003,0.0,10.941169245885535,4
2022-01-07,辣椒类,49.31999999999999,464.4669999999999,0.0,9.41741686942417,4
2022-01-07,食用菌,78.764,673.9480000000004,9.0,8.556548677060592,4
2022-01-08,花叶类,130.76600000000002,513.2044000000003,1.0,3.924601196029551,5
2022-01-08,花菜类,43.284000000000006,346.27200000000005,0.0,8.0,5
2022-01-08,水生根茎类,60.00599999999999,360.036,0.0,6.000000000000001,5
2022-01-08,茄类,14.223999999999997,152.986,0.0,10.75548368953881,5
2022-01-08,辣椒类,80.04600000000002,738.5087999999993,0.0,9.226055018364429,5
2022-01-08,食用菌,112.41199999999996,922.8159999999996,0.0,8.209230331281356,5
2022-01-09,花叶类,147.52799999999996,569.5886000000002,7.0,3.860884713410338,6
2022-01-09,花菜类,114.26200000000007,684.5119999999998,0.0,5.990723075038066,6
2022-01-09,水生根茎类,59.74100000000002,393.5459999999997,0.0,6.587536197921018,6
2022-01-09,茄类,11.879,131.102,0.0,11.036450879703679,6
2022-01-09,辣椒类,81.55599999999998,719.5474,0.0,8.822740203050667,6
2022-01-09,食用菌,84.80400000000004,751.5639999999997,3.0,8.862364982783824,6
2022-01-10,花叶类,76.36500000000002,281.7392000000001,4.0,3.6893760230472075,0
2022-01-10,花菜类,35.175000000000004,211.05000000000007,0.0,6.000000000000001,0
2022-01-10,水生根茎类,56.15300000000002,364.1099999999999,0.0,6.4842483927839965,0
2022-01-10,茄类,8.582000000000003,92.157,0.0,10.738405965975293,0
2022-01-10,辣椒类,57.48100000000001,537.8311999999997,0.0,9.356677858770718,0
2022-01-10,食用菌,46.232,417.79999999999995,0.0,9.037030628136355,0
2022-01-11,花叶类,86.15000000000005,322.4069999999997,6.0,3.742391178177592,1
2022-01-11,花菜类,54.46600000000001,326.79600000000016,0.0,6.000000000000002,1
2022-01-11,水生根茎类,29.823999999999998,201.68800000000007,0.0,6.762607296137342,1
2022-01-11,茄类,10.572999999999999,106.534,0.0,10.07604275040197,1
2022-01-11,辣椒类,81.87000000000006,674.9307999999995,0.0,8.243933064614621,1
2022-01-11,食用菌,33.489,240.61600000000013,3.0,7.184926393741232,1
2022-01-12,花叶类,85.232,322.0299999999999,11.0,3.778275764970902,2
2022-01-12,花菜类,35.007,210.04199999999994,0.0,5.999999999999999,2
2022-01-12,水生根茎类,41.62600000000002,292.656,0.0,7.030605871330415,2
2022-01-12,茄类,10.637,114.042,0.0,10.721255993231173,2
2022-01-12,辣椒类,74.88800000000003,579.28,2.0,7.735284691806427,2
2022-01-12,食用菌,46.61900000000001,291.5100000000001,5.0,6.253029880520819,2
2022-01-13,花叶类,73.369,256.6265999999999,13.0,3.4977524567596654,3
2022-01-13,花菜类,21.815999999999995,130.896,0.0,6.000000000000001,3
2022-01-13,水生根茎类,22.185,133.10999999999999,0.0,6.0,3
2022-01-13,茄类,12.889,144.23300000000003,0.0,11.190394910388706,3
2022-01-13,辣椒类,63.20900000000001,521.677,0.0,8.253207612839942,3
2022-01-13,食用菌,48.916000000000004,289.881,9.0,5.926097800310735,3
2022-01-14,花叶类,103.09899999999998,378.48839999999984,13.0,3.671116111698464,4
2022-01-14,花菜类,23.405,163.83499999999998,0.0,6.999999999999999,4
2022-01-14,水生根茎类,48.285,340.40999999999997,0.0,7.050015532774153,4
2022-01-14,茄类,6.1960000000000015,70.362,0.0,11.356036152356355,4
2022-01-14,辣椒类,78.34200000000001,631.7321999999999,0.0,8.063774220724513,4
2022-01-14,食用菌,53.083000000000006,340.02899999999994,13.0,6.405610082323906,4
2022-01-15,花叶类,124.10900000000005,479.85879999999975,14.0,3.866430315287365,5
2022-01-15,花菜类,37.53799999999999,262.76599999999996,0.0,7.000000000000001,5
2022-01-15,水生根茎类,56.825,376.0499999999998,0.0,6.617685877694672,5
2022-01-15,茄类,9.146,93.46800000000002,0.0,10.219549529849115,5
2022-01-15,辣椒类,96.24400000000006,817.2481999999995,0.0,8.491419724865956,5
2022-01-15,食用菌,49.827,259.886,1.0,5.215766552270858,5
2022-01-16,花叶类,137.1499999999999,539.6139999999999,5.0,3.9344804958075126,6
2022-01-16,花菜类,58.007000000000005,348.0419999999999,0.0,5.999999999999998,6
2022-01-16,水生根茎类,52.79399999999998,344.0639999999999,0.0,6.517104216388226,6
2022-01-16,茄类,14.67,153.406,0.0,10.457123381049762,6
2022-01-16,辣椒类,87.3360000000001,729.2985999999995,2.0,8.350492351378568,6
2022-01-16,食用菌,55.987,303.81,11.0,5.426438280315073,6
2022-01-17,花叶类,90.38300000000002,388.8109999999999,6.0,4.301815606917228,0
2022-01-17,花菜类,11.754999999999999,82.28500000000001,0.0,7.000000000000002,0
2022-01-17,水生根茎类,42.31199999999998,257.772,0.0,6.092172433352243,0
2022-01-17,茄类,10.665,111.798,0.0,10.48270042194093,0
2022-01-17,辣椒类,47.324000000000005,455.0512000000001,0.0,9.615653790888345,0
2022-01-17,食用菌,29.229,118.27400000000004,1.0,4.046460706832257,0
2022-01-18,花叶类,85.85199999999999,313.0460000000001,15.0,3.6463448725714036,1
2022-01-18,花菜类,9.210999999999999,64.47699999999999,0.0,7.0,1
2022-01-18,水生根茎类,32.417999999999985,194.50800000000007,0.0,6.000000000000004,1
2022-01-18,茄类,8.477999999999998,89.44600000000001,0.0,10.550365652276485,1
2022-01-18,辣椒类,56.23800000000002,518.9557999999998,0.0,9.227849496781529,1
2022-01-18,食用菌,38.752,327.2680000000001,1.0,8.445189925681257,1
2022-01-19,花叶类,129.67700000000002,519.6736000000001,12.0,4.0074461932339585,2
2022-01-19,花菜类,16.223,113.56099999999998,0.0,6.999999999999999,2
2022-01-19,水生根茎类,50.388999999999996,302.33400000000006,0.0,6.000000000000002,2
2022-01-19,茄类,4.2059999999999995,45.37199999999999,0.0,10.787446504992866,2
2022-01-19,辣椒类,55.989999999999995,541.0183999999996,0.0,9.662768351491332,2
2022-01-19,食用菌,72.068,546.1559999999997,0.0,7.578342676361211,2
2022-01-20,花叶类,134.87999999999994,573.1783999999998,7.0,4.249543297746145,3
2022-01-20,花菜类,32.31800000000001,226.22599999999994,0.0,6.999999999999996,3
2022-01-20,水生根茎类,55.56000000000001,333.35999999999996,0.0,5.999999999999998,3
2022-01-20,茄类,22.912,250.06,0.0,10.91393156424581,3
2022-01-20,辣椒类,68.16999999999999,657.9261999999999,1.0,9.651257151239548,3
2022-01-20,食用菌,78.14599999999994,593.3149999999993,5.0,7.592391165254775,3
2022-01-21,花叶类,146.06199999999998,597.6679999999996,8.0,4.091878791198256,4
2022-01-21,花菜类,32.03099999999999,224.21699999999993,0.0,7.0,4
2022-01-21,水生根茎类,58.294000000000004,405.03900000000004,0.0,6.948210793563661,4
2022-01-21,茄类,23.79800000000001,254.98200000000003,0.0,10.714429784015461,4
2022-01-21,辣椒类,81.34799999999998,831.4363999999995,2.0,10.220735605054822,4
2022-01-21,食用菌,77.10300000000002,602.6209999999998,0.0,7.815791862832828,4
2022-01-22,花叶类,210.29700000000003,1085.629799999999,1.0,5.162364655701217,5
2022-01-22,花菜类,64.54099999999998,516.3279999999999,0.0,8.0,5
2022-01-22,水生根茎类,64.68200000000002,631.7160000000001,0.0,9.766488358430475,5
2022-01-22,茄类,22.592,328.213,0.0,14.527841713881022,5
2022-01-22,辣椒类,103.67999999999999,1249.9309999999994,3.0,12.055661651234562,5
2022-01-22,食用菌,97.33300000000004,805.3059999999996,0.0,8.27372011547984,5
2022-01-23,花叶类,186.69299999999984,1042.0939999999991,0.0,5.581858987749943,6
2022-01-23,花菜类,74.24899999999997,590.2621999999998,0.0,7.949766326819217,6
2022-01-23,水生根茎类,68.28500000000003,722.1900000000004,0.0,10.576114812916455,6
2022-01-23,茄类,25.009,356.9970000000001,0.0,14.274741093206451,6
2022-01-23,辣椒类,124.43099999999995,1472.4865999999995,0.0,11.833760075865339,6
2022-01-23,食用菌,89.48300000000006,935.8899999999998,0.0,10.458858107126483,6
2022-01-24,花叶类,187.463,839.5799999999991,18.0,4.478643785707042,0
2022-01-24,花菜类,22.147,199.323,0.0,9.000000000000002,0
2022-01-24,水生根茎类,38.075999999999986,444.43199999999996,0.0,11.672234478411601,0
2022-01-24,茄类,25.579,367.66800000000006,0.0,14.373822276085853,0
2022-01-24,辣椒类,117.05600000000003,1434.4869999999985,0.0,12.254707148715129,0
2022-01-24,食用菌,68.44299999999998,845.2319999999997,0.0,12.349429452244934,0
2022-01-25,花叶类,153.19800000000004,837.6785999999989,15.0,5.467947362237097,1
2022-01-25,花菜类,48.876999999999974,488.7700000000002,0.0,10.000000000000009,1
2022-01-25,水生根茎类,70.849,804.1740000000001,0.0,11.350534234781014,1
2022-01-25,茄类,26.834000000000003,382.13200000000006,0.0,14.24059029589327,1
2022-01-25,辣椒类,85.37899999999999,1275.5726000000009,1.0,14.94012110706381,1
2022-01-25,食用菌,83.04300000000005,962.2499999999998,3.0,11.587370398468254,1
2022-01-26,花叶类,172.65100000000004,1024.1049999999993,10.0,5.9316482383536675,2
2022-01-26,花菜类,32.217000000000006,322.1699999999999,0.0,9.999999999999995,2
2022-01-26,水生根茎类,64.85800000000002,745.9710000000002,0.0,11.501603503037405,2
2022-01-26,茄类,31.875,462.49200000000013,0.0,14.509552941176475,2
2022-01-26,辣椒类,93.36199999999998,1397.9537999999993,2.0,14.973477431931617,2
2022-01-26,食用菌,87.09399999999997,866.1839999999992,3.0,9.945392334718804,2
2022-01-27,花叶类,169.50299999999993,843.2485999999989,13.905999999999999,4.974829944012786,3
2022-01-27,花菜类,58.02699999999999,580.2699999999998,0.0,9.999999999999998,3
2022-01-27,水生根茎类,95.02500000000002,1118.58,0.0,11.771428571428569,3
2022-01-27,茄类,21.962999999999997,356.44199999999995,0.0,16.22920366070209,3
2022-01-27,辣椒类,155.22099999999992,2285.401000000002,0.0,14.723529677041144,3
2022-01-27,食用菌,66.62099999999997,678.1151999999996,0.0,10.1787004097807,3
2022-01-28,花叶类,188.131,1082.7260000000008,12.0,5.755170599210129,4
2022-01-28,花菜类,85.25300000000003,852.5300000000001,0.0,9.999999999999998,4
2022-01-28,水生根茎类,197.93399999999997,2192.2360000000026,40.0,11.075590853516843,4
2022-01-28,茄类,54.803000000000004,968.3841999999997,0.0,17.67027717460722,4
2022-01-28,辣椒类,222.64800000000005,3474.228200000002,0.0,15.604129388092419,4
2022-01-28,食用菌,144.04,1414.4326000000003,0.0,9.819720910858099,4
2022-01-29,花叶类,207.67099999999996,1433.7049999999986,0.0,6.903732345873997,5
2022-01-29,花菜类,90.90699999999998,909.0699999999996,0.0,9.999999999999998,5
2022-01-29,水生根茎类,200.90499999999992,2262.9680000000053,0.0,11.263870983798343,5
2022-01-29,茄类,85.67199999999998,1509.0580000000002,0.0,17.614366420767585,5
2022-01-29,辣椒类,356.0310000000001,6271.501800000004,0.0,17.615044195589714,5
2022-01-29,食用菌,195.987,1854.3340000000028,0.0,9.461515304586543,5
2022-01-30,花叶类,229.02199999999982,1825.6929999999988,4.0,7.971692675812805,6
2022-01-30,花菜类,102.12799999999997,999.3668000000002,0.0,9.785433965220122,6
2022-01-30,水生根茎类,234.67800000000008,2746.6520000000064,0.0,11.703917708519782,6
2022-01-30,茄类,88.02799999999995,1526.0572000000004,0.0,17.336043077202724,6
2022-01-30,辣椒类,403.18499999999995,7456.5416,0.0,18.494094770390763,6
2022-01-30,食用菌,153.26100000000005,1925.815200000001,0.0,12.565592029283382,6
2022-01-31,花叶类,0.0,0.0,0.0,,0
2022-01-31,花菜类,0.0,0.0,0.0,,0
2022-01-31,水生根茎类,0.0,0.0,0.0,,0
2022-01-31,茄类,0.0,0.0,0.0,,0
2022-01-31,辣椒类,0.0,0.0,0.0,,0
2022-01-31,食用菌,0.0,0.0,0.0,,0
2022-02-01,花叶类,63.003000000000014,596.7829999999997,0.0,9.472294970080782,1
2022-02-01,花菜类,13.968000000000002,139.68000000000004,0.0,10.000000000000002,1
2022-02-01,水生根茎类,38.24999999999999,458.3149999999999,0.0,11.982091503267974,1
2022-02-01,茄类,18.859999999999996,328.40540000000004,0.0,17.41279957582185,1
2022-02-01,辣椒类,52.919999999999966,1049.8752,0.0,19.838911564625864,1
2022-02-01,食用菌,46.534,423.7263999999997,0.0,9.105737740146983,1
2022-02-02,花叶类,88.41200000000005,698.8079999999999,0.0,7.903994932814545,2
2022-02-02,花菜类,38.729,387.2900000000001,0.0,10.000000000000002,2
2022-02-02,水生根茎类,37.86800000000001,514.747,0.0,13.593192141121786,2
2022-02-02,茄类,29.265999999999995,507.798,0.0,17.35112417139343,2
2022-02-02,辣椒类,89.26999999999995,1687.0261999999998,0.0,18.8980194914305,2
2022-02-02,食用菌,104.52200000000002,834.5943999999987,10.484999999999998,7.984868257400342,2
2022-02-03,花叶类,116.53600000000007,705.0779999999994,0.0,6.0503020525846,3
2022-02-03,花菜类,26.228999999999996,262.29,0.0,10.000000000000002,3
2022-02-03,水生根茎类,7.01,74.076,0.0,10.56718972895863,3
2022-02-03,茄类,51.214999999999996,732.486,0.0,14.302177096553745,3
2022-02-03,辣椒类,125.95199999999997,2348.7061999999964,0.0,18.647629255589408,3
2022-02-03,食用菌,46.15199999999999,505.9554,0.0,10.962805512220491,3
2022-02-04,花叶类,216.49699999999987,1324.3793999999996,0.0,6.117310632479898,4
2022-02-04,花菜类,48.03600000000002,480.3600000000001,0.0,9.999999999999998,4
2022-02-04,水生根茎类,55.923,666.0180000000003,0.0,11.909554208465215,4
2022-02-04,茄类,49.811999999999976,717.4059999999996,0.0,14.402272544768328,4
2022-02-04,辣椒类,168.22899999999993,2445.1094000000003,0.0,14.534410832852846,4
2022-02-04,食用菌,62.23200000000001,585.0327999999996,0.0,9.40083558297981,4
2022-02-05,花叶类,208.189,1364.3689999999979,0.0,6.55351147274831,5
2022-02-05,花菜类,45.66499999999999,410.98499999999996,0.0,9.0,5
2022-02-05,水生根茎类,2.2030000000000003,21.456000000000003,0.0,9.739446209714027,5
2022-02-05,茄类,43.63700000000001,541.4920000000001,0.0,12.409010701927263,5
2022-02-05,辣椒类,79.34900000000003,1235.3020000000001,0.0,15.567959268547803,5
2022-02-05,食用菌,94.21699999999998,778.4773999999991,0.0,8.262600167697965,5
2022-02-06,花叶类,219.98499999999993,1398.8695999999968,3.0,6.358931745346261,6
2022-02-06,花菜类,52.78399999999999,475.05600000000015,0.0,9.000000000000004,6
2022-02-06,水生根茎类,66.87999999999997,779.7439999999999,0.0,11.658851674641152,6
2022-02-06,茄类,38.29900000000001,476.72400000000005,0.0,12.447426825765685,6
2022-02-06,辣椒类,127.90299999999999,1530.6256000000008,0.0,11.967081303800542,6
2022-02-06,食用菌,90.51899999999999,789.7433999999989,0.0,8.72461472177111,6
2022-02-07,花叶类,160.05399999999997,838.9130000000002,7.0,5.241437264923091,0
2022-02-07,花菜类,43.144000000000005,388.2960000000002,0.0,9.000000000000004,0
2022-02-07,水生根茎类,41.73499999999999,494.18400000000014,0.0,11.840996765304906,0
2022-02-07,茄类,25.718,319.606,0.0,12.427327163854109,0
2022-02-07,辣椒类,105.78300000000004,1367.798,0.0,12.930225083425498,0
2022-02-07,食用菌,89.42999999999995,648.0115999999992,0.0,7.246020351112597,0
2022-02-08,花叶类,162.297,965.4962000000007,2.0,5.948946684165454,1
2022-02-08,花菜类,44.616,341.60720000000003,0.0,7.656607495069034,1
2022-02-08,水生根茎类,29.778,294.99,0.0,9.906306669353215,1
2022-02-08,茄类,28.361,349.44599999999997,0.0,12.321356792778815,1
2022-02-08,辣椒类,83.10600000000001,1018.0769999999994,3.0,12.250342935528112,1
2022-02-08,食用菌,48.124,406.828,0.0,8.453744493392069,1
2022-02-09,花叶类,138.28799999999995,740.5577999999996,0.0,5.355184831655674,2
2022-02-09,花菜类,25.254999999999995,227.29499999999993,0.0,8.999999999999998,2
2022-02-09,水生根茎类,30.194,300.006,0.0,9.935947539246207,2
2022-02-09,茄类,17.826999999999995,217.33400000000003,0.0,12.191282885510748,2
2022-02-09,辣椒类,81.85900000000001,913.734,9.0,11.162291256917381,2
2022-02-09,食用菌,54.39800000000001,386.7011999999998,10.0,7.108739291885726,2
2022-02-10,花叶类,116.13300000000002,583.8773999999997,17.0,5.027661388235899,3
2022-02-10,花菜类,23.056999999999995,184.45599999999996,0.0,8.0,3
2022-02-10,水生根茎类,29.540000000000003,293.59000000000003,0.0,9.938727149627624,3
2022-02-10,茄类,18.122000000000003,205.86,0.0,11.359673325240038,3
2022-02-10,辣椒类,95.38999999999999,900.0087999999996,11.0,9.43504350560855,3
2022-02-10,食用菌,45.478000000000016,305.70399999999995,3.0,6.722019437970004,3
2022-02-11,花叶类,132.50799999999998,677.0573999999993,8.0,5.109558668155881,4
2022-02-11,花菜类,24.982,199.856,0.0,8.0,4
2022-02-11,水生根茎类,38.28599999999999,375.374,0.0,9.804471608420837,4
2022-02-11,茄类,16.356,188.33399999999995,0.0,11.514673514306672,4
2022-02-11,辣椒类,80.49599999999995,817.7109999999997,6.0,10.158405386603063,4
